トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
1,ショートエントリー,GapDn,2012-04-06,913,100,-1000.00,-1.1,-1000.00,-0.03,0,0,1575.00,1.73
1,ショートを決済,TPSL,2012-04-12,903,100,-1000.00,-1.1,-1000.00,-0.03,0,0,1575.00,1.73
2,ショートエントリー,GapDn,2012-04-25,914,100,-1000.00,-1.09,-2000.00,-0.03,0,0,1225.00,1.34
2,ショートを決済,TPSL,2012-04-27,904,100,-1000.00,-1.09,-2000.00,-0.03,0,0,1225.00,1.34
3,ショートエントリー,GapDn,2012-05-08,888,100,-3000.00,-3.38,-5000.00,-0.1,0,0,2000.00,2.25
3,ショートを決済,TPSL,2012-05-09,898,100,-3000.00,-3.38,-5000.00,-0.1,0,0,2000.00,2.25
4,ショートエントリー,GapDn,2012-05-14,879,100,-3000.00,-3.41,-8000.00,-0.1,0,0,2000.00,2.28
4,ショートを決済,TPSL,2012-05-15,889,100,-3000.00,-3.41,-8000.00,-0.1,0,0,2000.00,2.28
5,ショートエントリー,GapDn,2012-05-21,863,100,-1000.00,-1.16,-9000.00,-0.03,0,0,1700.00,1.97
5,ショートを決済,TPSL,2012-05-22,853,100,-1000.00,-1.16,-9000.00,-0.03,0,0,1700.00,1.97
6,ショートエントリー,GapDn,2012-05-23,853,100,-1000.00,-1.17,-10000.00,-0.03,0,0,1950.00,2.29
6,ショートを決済,TPSL,2012-05-24,843,100,-1000.00,-1.17,-10000.00,-0.03,0,0,1950.00,2.29
7,ショートエントリー,GapDn,2012-05-25,844,100,-3000.00,-3.55,-13000.00,-0.1,0,0,2000.00,2.37
7,ショートを決済,TPSL,2012-05-28,854,100,-3000.00,-3.55,-13000.00,-0.1,0,0,2000.00,2.37
8,ショートエントリー,GapDn,2012-05-31,840,100,-3000.00,-3.57,-16000.00,-0.1,0,0,2125.00,2.53
8,ショートを決済,TPSL,2012-06-01,850,100,-3000.00,-3.57,-16000.00,-0.1,0,0,2125.00,2.53
9,ショートエントリー,GapDn,2012-06-05,834,100,-1000.00,-1.2,-17000.00,-0.03,150.00,0.18,975.00,1.17
9,ショートを決済,TPSL,2012-06-06,824,100,-1000.00,-1.2,-17000.00,-0.03,150.00,0.18,975.00,1.17
10,ロングエントリー,GapUp,2012-06-12,833,100,-1000.00,-1.2,-18000.00,-0.03,0,0,2175.00,2.61
10,ロングを決済,TPSL,2012-06-15,843,100,-1000.00,-1.2,-18000.00,-0.03,0,0,2175.00,2.61
11,ロングエントリー,GapUp,2012-06-19,847,100,-800.00,-0.94,-18800.00,-0.03,200.00,0.24,575.00,0.68
11,ロングを決済,TPSL,2012-06-20,859,100,-800.00,-0.94,-18800.00,-0.03,200.00,0.24,575.00,0.68
12,ロングエントリー,GapUp,2012-06-21,883,100,-1000.00,-1.13,-19800.00,-0.03,0,0,1425.00,1.61
12,ロングを決済,TPSL,2012-06-22,893,100,-1000.00,-1.13,-19800.00,-0.03,0,0,1425.00,1.61
13,ロングエントリー,GapUp,2012-06-28,911,100,-800.00,-0.88,-20600.00,-0.03,775.00,0.85,975.00,1.07
13,ロングを決済,TPSL,2012-06-29,923,100,-800.00,-0.88,-20600.00,-0.03,775.00,0.85,975.00,1.07
14,ロングエントリー,GapUp,2012-07-04,944,100,-3000.00,-3.18,-23600.00,-0.1,100.00,0.11,2000.00,2.12
14,ロングを決済,TPSL,2012-07-06,934,100,-3000.00,-3.18,-23600.00,-0.1,100.00,0.11,2000.00,2.12
15,ショートエントリー,GapDn,2012-07-09,931,100,-3000.00,-3.22,-26600.00,-0.1,0,0,2275.00,2.44
15,ショートを決済,TPSL,2012-07-10,941,100,-3000.00,-3.22,-26600.00,-0.1,0,0,2275.00,2.44
16,ショートエントリー,GapDn,2012-07-12,932,100,-1000.00,-1.07,-27600.00,-0.03,325.00,0.35,675.00,0.72
16,ショートを決済,TPSL,2012-07-17,922,100,-1000.00,-1.07,-27600.00,-0.03,325.00,0.35,675.00,0.72
17,ショートエントリー,GapDn,2012-07-23,908,100,-3000.00,-3.3,-30600.00,-0.1,0,0,2450.00,2.7
17,ショートを決済,TPSL,2012-07-24,918,100,-3000.00,-3.3,-30600.00,-0.1,0,0,2450.00,2.7
18,ショートエントリー,GapDn,2012-07-26,895,100,-3000.00,-3.35,-33600.00,-0.1,0,0,2000.00,2.23
18,ショートを決済,TPSL,2012-07-30,905,100,-3000.00,-3.35,-33600.00,-0.1,0,0,2000.00,2.23
19,ロングエントリー,GapUp,2012-07-31,911,100,-1000.00,-1.1,-34600.00,-0.03,0,0,1600.00,1.76
19,ロングを決済,TPSL,2012-08-02,921,100,-1000.00,-1.1,-34600.00,-0.03,0,0,1600.00,1.76
20,ロングエントリー,GapUp,2012-08-03,913,100,-1500.00,-1.64,-36100.00,-0.05,0,0,1800.00,1.97
20,ロングを決済,GapDn,2012-08-06,913,100,-1500.00,-1.64,-36100.00,-0.05,0,0,1800.00,1.97
21,ショートエントリー,GapDn,2012-08-06,913,100,-3000.00,-3.29,-39100.00,-0.1,0,0,2500.00,2.74
21,ショートを決済,GapUp,2012-08-07,933,100,-3000.00,-3.29,-39100.00,-0.1,0,0,2500.00,2.74
22,ロングエントリー,GapUp,2012-08-07,933,100,-2500.00,-2.68,-41600.00,-0.08,325.00,0.35,1500.00,1.61
22,ロングを決済,TPSL,2012-08-08,923,100,-2500.00,-2.68,-41600.00,-0.08,325.00,0.35,1500.00,1.61
23,ロングエントリー,GapUp,2012-08-16,960,100,-3000.00,-3.12,-44600.00,-0.1,0,0,2000.00,2.08
23,ロングを決済,TPSL,2012-08-17,950,100,-3000.00,-3.12,-44600.00,-0.1,0,0,2000.00,2.08
24,ショートエントリー,GapDn,2012-08-27,942,100,-1000.00,-1.06,-45600.00,-0.03,0,0,925.00,0.98
24,ショートを決済,TPSL,2012-08-28,932,100,-1000.00,-1.06,-45600.00,-0.03,0,0,925.00,0.98
25,ショートエントリー,GapDn,2012-08-29,923,100,-1000.00,-1.08,-46600.00,-0.03,0,0,1325.00,1.44
25,ショートを決済,TPSL,2012-08-31,913,100,-1000.00,-1.08,-46600.00,-0.03,0,0,1325.00,1.44
26,ショートエントリー,GapDn,2012-09-03,901,100,-1000.00,-1.11,-47600.00,-0.03,0,0,2275.00,2.52
26,ショートを決済,TPSL,2012-09-05,891,100,-1000.00,-1.11,-47600.00,-0.03,0,0,2275.00,2.52
27,ロングエントリー,GapUp,2012-09-10,899,100,-3000.00,-3.34,-50600.00,-0.1,0,0,2000.00,2.22
27,ロングを決済,TPSL,2012-09-11,889,100,-3000.00,-3.34,-50600.00,-0.1,0,0,2000.00,2.22
28,ショートエントリー,GapDn,2012-09-12,894,100,-3000.00,-3.36,-53600.00,-0.1,0,0,2000.00,2.24
28,ショートを決済,TPSL,2012-09-14,904,100,-3000.00,-3.36,-53600.00,-0.1,0,0,2000.00,2.24
29,ロングエントリー,GapUp,2012-09-18,909,100,-1000.00,-1.1,-54600.00,-0.03,0,0,1900.00,2.09
29,ロングを決済,TPSL,2012-09-20,919,100,-1000.00,-1.1,-54600.00,-0.03,0,0,1900.00,2.09
30,ロングエントリー,GapUp,2012-09-21,961,100,-3000.00,-3.12,-57600.00,-0.1,0,0,2000.00,2.08
30,ロングを決済,TPSL,2012-09-25,951,100,-3000.00,-3.12,-57600.00,-0.1,0,0,2000.00,2.08
31,ショートエントリー,GapDn,2012-09-27,940,100,-1000.00,-1.06,-58600.00,-0.03,0,0,2000.00,2.13
31,ショートを決済,TPSL,2012-09-28,930,100,-1000.00,-1.06,-58600.00,-0.03,0,0,2000.00,2.13
32,ショートエントリー,GapDn,2012-10-23,966,100,-200.00,-0.21,-58800.00,-0.01,800.00,0.83,1150.00,1.19
32,ショートを決済,TPSL,2012-10-24,948,100,-200.00,-0.21,-58800.00,-0.01,800.00,0.83,1150.00,1.19
33,ショートエントリー,GapDn,2012-10-25,940,100,-1000.00,-1.06,-59800.00,-0.03,0,0,1875.00,1.99
33,ショートを決済,TPSL,2012-10-26,930,100,-1000.00,-1.06,-59800.00,-0.03,0,0,1875.00,1.99
34,ショートエントリー,GapDn,2012-10-30,911,100,-1000.00,-1.1,-60800.00,-0.03,1100.00,1.21,2025.00,2.22
34,ショートを決済,TPSL,2012-11-01,901,100,-1000.00,-1.1,-60800.00,-0.03,1100.00,1.21,2025.00,2.22
35,ショートエントリー,GapDn,2012-11-06,893,100,-3100.00,-3.47,-63900.00,-0.11,0,0,2100.00,2.35
35,ショートを決済,TPSL,2012-11-07,904,100,-3100.00,-3.47,-63900.00,-0.11,0,0,2100.00,2.35
36,ロングエントリー,GapUp,2012-11-08,901,100,-1000.00,-1.11,-64900.00,-0.03,0,0,1725.00,1.91
36,ロングを決済,TPSL,2012-11-09,911,100,-1000.00,-1.11,-64900.00,-0.03,0,0,1725.00,1.91
37,ロングエントリー,GapUp,2012-11-20,920,100,-200.00,-0.22,-65100.00,-0.01,800.00,0.87,1000.00,1.09
37,ロングを決済,TPSL,2012-11-21,938,100,-200.00,-0.22,-65100.00,-0.01,800.00,0.87,1000.00,1.09
38,ショートエントリー,GapDn,2012-12-04,910,100,-3000.00,-3.3,-68100.00,-0.1,0,0,2000.00,2.2
38,ショートを決済,TPSL,2012-12-12,920,100,-3000.00,-3.3,-68100.00,-0.1,0,0,2000.00,2.2
39,ロングエントリー,GapUp,2012-12-13,919,100,-3900.00,-4.24,-72000.00,-0.13,0,0,2900.00,3.16
39,ロングを決済,TPSL,2012-12-14,900,100,-3900.00,-4.24,-72000.00,-0.13,0,0,2900.00,3.16
40,ショートエントリー,GapDn,2012-12-17,903,100,-3000.00,-3.32,-75000.00,-0.1,0,0,2000.00,2.21
40,ショートを決済,TPSL,2012-12-20,913,100,-3000.00,-3.32,-75000.00,-0.1,0,0,2000.00,2.21
41,ロングエントリー,GapUp,2012-12-21,914,100,-3000.00,-3.28,-78000.00,-0.1,0,0,2025.00,2.22
41,ロングを決済,TPSL,2012-12-25,904,100,-3000.00,-3.28,-78000.00,-0.1,0,0,2025.00,2.22
42,ロングエントリー,GapUp,2013-01-07,933,100,-3000.00,-3.22,-81000.00,-0.1,0,0,2000.00,2.14
42,ロングを決済,TPSL,2013-01-08,923,100,-3000.00,-3.22,-81000.00,-0.1,0,0,2000.00,2.14
43,ロングエントリー,GapUp,2013-01-15,940,100,-1000.00,-1.06,-82000.00,-0.03,125.00,0.13,1750.00,1.86
43,ロングを決済,TPSL,2013-01-18,950,100,-1000.00,-1.06,-82000.00,-0.03,125.00,0.13,1750.00,1.86
44,ロングエントリー,GapUp,2013-01-21,953,100,-3000.00,-3.15,-85000.00,-0.1,0,0,2000.00,2.1
44,ロングを決済,TPSL,2013-01-22,943,100,-3000.00,-3.15,-85000.00,-0.1,0,0,2000.00,2.1
45,ロングエントリー,GapUp,2013-01-31,945,100,-700.00,-0.74,-85700.00,-0.02,375.00,0.4,1250.00,1.32
45,ロングを決済,TPSL,2013-02-01,958,100,-700.00,-0.74,-85700.00,-0.02,375.00,0.4,1250.00,1.32
46,ロングエントリー,GapUp,2013-02-05,974,100,-1000.00,-1.03,-86700.00,-0.03,0,0,1400.00,1.44
46,ロングを決済,TPSL,2013-02-06,984,100,-1000.00,-1.03,-86700.00,-0.03,0,0,1400.00,1.44
47,ロングエントリー,GapUp,2013-03-05,1079,100,-1000.00,-0.93,-87700.00,-0.03,0,0,1775.00,1.65
47,ロングを決済,TPSL,2013-03-07,1089,100,-1000.00,-0.93,-87700.00,-0.03,0,0,1775.00,1.65
48,ショートエントリー,GapDn,2013-03-11,1075,100,-1000.00,-0.93,-88700.00,-0.03,0,0,1875.00,1.74
48,ショートを決済,TPSL,2013-03-12,1065,100,-1000.00,-0.93,-88700.00,-0.03,0,0,1875.00,1.74
49,ロングエントリー,GapUp,2013-03-22,1063,100,-3000.00,-2.82,-91700.00,-0.1,0,0,2550.00,2.4
49,ロングを決済,TPSL,2013-03-25,1053,100,-3000.00,-2.82,-91700.00,-0.1,0,0,2550.00,2.4
50,ショートエントリー,GapDn,2013-03-28,1035,100,-1000.00,-0.97,-92700.00,-0.03,1125.00,1.09,1125.00,1.09
50,ショートを決済,TPSL,2013-03-29,1025,100,-1000.00,-0.97,-92700.00,-0.03,1125.00,1.09,1125.00,1.09
51,ロングエントリー,GapUp,2013-04-08,1063,100,1500.00,1.41,-91200.00,0.05,2500.00,2.35,1550.00,1.46
51,ロングを決済,TPSL,2013-04-09,1098,100,1500.00,1.41,-91200.00,0.05,2500.00,2.35,1550.00,1.46
52,ロングエントリー,GapUp,2013-04-10,1100,100,500.00,0.45,-90700.00,0.02,1500.00,1.36,1375.00,1.25
52,ロングを決済,TPSL,2013-04-11,1125,100,500.00,0.45,-90700.00,0.02,1500.00,1.36,1375.00,1.25
53,ロングエントリー,GapUp,2013-04-12,1139,100,2900.00,2.55,-87800.00,0.1,3900.00,3.42,1775.00,1.56
53,ロングを決済,TPSL,2013-04-15,1188,100,2900.00,2.55,-87800.00,0.1,3900.00,3.42,1775.00,1.56
54,ロングエントリー,GapUp,2013-04-16,1173,100,-3000.00,-2.56,-90800.00,-0.1,1825.00,1.56,2000.00,1.71
54,ロングを決済,TPSL,2013-04-18,1163,100,-3000.00,-2.56,-90800.00,-0.1,1825.00,1.56,2000.00,1.71
55,ショートエントリー,GapDn,2013-04-19,1151,100,-7700.00,-6.69,-98500.00,-0.26,0,0,6700.00,5.82
55,ショートを決済,TPSL,2013-04-22,1208,100,-7700.00,-6.69,-98500.00,-0.26,0,0,6700.00,5.82
56,ロングエントリー,GapUp,2013-04-23,1194,100,100.00,0.08,-98400.00,0,1600.00,1.34,150.00,0.13
56,ロングを決済,TPSL,2013-04-25,1215,100,100.00,0.08,-98400.00,0,1600.00,1.34,150.00,0.13
57,ロングエントリー,GapUp,2013-05-08,1255,100,-4500.00,-3.59,-102900.00,-0.16,0,0,3500.00,2.79
57,ロングを決済,TPSL,2013-05-09,1230,100,-4500.00,-3.59,-102900.00,-0.16,0,0,3500.00,2.79
58,ロングエントリー,GapUp,2013-05-13,1370,100,-6700.00,-4.89,-109600.00,-0.23,1250.00,0.91,5750.00,4.2
58,ロングを決済,TPSL,2013-05-14,1323,100,-6700.00,-4.89,-109600.00,-0.23,1250.00,0.91,5750.00,4.2
59,ロングエントリー,GapUp,2013-05-30,1298,100,-4000.00,-3.08,-113600.00,-0.14,0,0,6175.00,4.76
59,ロングを決済,GapDn,2013-05-31,1273,100,-4000.00,-3.08,-113600.00,-0.14,0,0,6175.00,4.76
60,ショートエントリー,GapDn,2013-05-31,1273,100,-500.00,-0.39,-114100.00,-0.02,1300.00,1.02,1450.00,1.14
60,ショートを決済,TPSL,2013-06-03,1263,100,-500.00,-0.39,-114100.00,-0.02,1300.00,1.02,1450.00,1.14
61,ロングエントリー,GapUp,2013-06-11,1280,100,-6000.00,-4.69,-120100.00,-0.21,1250.00,0.98,5000.00,3.91
61,ロングを決済,TPSL,2013-06-12,1240,100,-6000.00,-4.69,-120100.00,-0.21,1250.00,0.98,5000.00,3.91
62,ショートエントリー,GapDn,2013-06-13,1244,100,1900.00,1.53,-118200.00,0.07,5150.00,4.14,2100.00,1.69
62,ショートを決済,TPSL,2013-06-14,1205,100,1900.00,1.53,-118200.00,0.07,5150.00,4.14,2100.00,1.69
63,ロングエントリー,GapUp,2013-06-28,1275,100,-1000.00,-0.78,-119200.00,-0.03,750.00,0.59,2000.00,1.57
63,ロングを決済,TPSL,2013-07-01,1285,100,-1000.00,-0.78,-119200.00,-0.03,750.00,0.59,2000.00,1.57
64,ロングエントリー,GapUp,2013-07-03,1295,100,-3000.00,-2.32,-122200.00,-0.1,0,0,3000.00,2.32
64,ロングを決済,TPSL,2013-07-04,1285,100,-3000.00,-2.32,-122200.00,-0.1,0,0,3000.00,2.32
65,ロングエントリー,GapUp,2013-07-19,1320,100,-1000.00,-0.76,-123200.00,-0.03,0,0,4000.00,3.03
65,ロングを決済,TPSL,2013-07-22,1330,100,-1000.00,-0.76,-123200.00,-0.03,0,0,4000.00,3.03
66,ロングエントリー,GapUp,2013-07-23,1325,100,-700.00,-0.53,-123900.00,-0.02,500.00,0.38,250.00,0.19
66,ロングを決済,TPSL,2013-07-24,1338,100,-700.00,-0.53,-123900.00,-0.02,500.00,0.38,250.00,0.19
67,ショートエントリー,GapDn,2013-07-29,1255,100,-1000.00,-0.8,-124900.00,-0.03,375.00,0.3,1500.00,1.2
67,ショートを決済,TPSL,2013-07-30,1245,100,-1000.00,-0.8,-124900.00,-0.03,375.00,0.3,1500.00,1.2
68,ロングエントリー,GapUp,2013-08-05,1300,100,-3200.00,-2.46,-128100.00,-0.11,0,0,2500.00,1.92
68,ロングを決済,TPSL,2013-08-06,1288,100,-3200.00,-2.46,-128100.00,-0.11,0,0,2500.00,1.92
69,ロングエントリー,GapUp,2013-08-14,1305,100,-4000.00,-3.07,-132100.00,-0.14,0,0,3000.00,2.3
69,ロングを決済,TPSL,2013-08-15,1285,100,-4000.00,-3.07,-132100.00,-0.14,0,0,3000.00,2.3
70,ショートエントリー,GapDn,2013-08-16,1255,100,-1000.00,-0.8,-133100.00,-0.03,0,0,2000.00,1.59
70,ショートを決済,TPSL,2013-08-19,1245,100,-1000.00,-0.8,-133100.00,-0.03,0,0,2000.00,1.59
71,ショートエントリー,GapDn,2013-08-29,1262,100,-3000.00,-2.38,-136100.00,-0.1,0,0,2000.00,1.58
71,ショートを決済,TPSL,2013-08-30,1272,100,-3000.00,-2.38,-136100.00,-0.1,0,0,2000.00,1.58
72,ロングエントリー,GapUp,2013-09-04,1273,100,-800.00,-0.63,-136900.00,-0.03,200.00,0.16,1550.00,1.22
72,ロングを決済,TPSL,2013-09-05,1285,100,-800.00,-0.63,-136900.00,-0.03,200.00,0.16,1550.00,1.22
73,ロングエントリー,GapUp,2013-09-06,1295,100,1000.00,0.77,-135900.00,0.03,2000.00,1.54,2500.00,1.93
73,ロングを決済,TPSL,2013-09-09,1325,100,1000.00,0.77,-135900.00,0.03,2000.00,1.54,2500.00,1.93
74,ロングエントリー,GapUp,2013-09-10,1328,100,-300.00,-0.23,-136200.00,-0.01,700.00,0.53,1300.00,0.98
74,ロングを決済,TPSL,2013-09-11,1345,100,-300.00,-0.23,-136200.00,-0.01,700.00,0.53,1300.00,0.98
75,ロングエントリー,GapUp,2013-09-24,1310,100,-1000.00,-0.76,-137200.00,-0.03,0,0,1500.00,1.15
75,ロングを決済,TPSL,2013-09-25,1320,100,-1000.00,-0.76,-137200.00,-0.03,0,0,1500.00,1.15
76,ショートエントリー,GapDn,2013-09-27,1305,100,700.00,0.54,-136500.00,0.02,1700.00,1.3,0,0
76,ショートを決済,TPSL,2013-09-30,1278,100,700.00,0.54,-136500.00,0.02,1700.00,1.3,0,0
77,ショートエントリー,GapDn,2013-10-01,1273,100,-3000.00,-2.36,-139500.00,-0.1,0,0,2700.00,2.12
77,ショートを決済,TPSL,2013-10-02,1283,100,-3000.00,-2.36,-139500.00,-0.1,0,0,2700.00,2.12
78,ロングエントリー,GapUp,2013-10-08,1280,100,-4700.00,-3.67,-144200.00,-0.16,0,0,3750.00,2.93
78,ロングを決済,TPSL,2013-10-09,1253,100,-4700.00,-3.67,-144200.00,-0.16,0,0,3750.00,2.93
79,ロングエントリー,GapUp,2013-10-11,1313,100,500.00,0.38,-143700.00,0.02,1500.00,1.14,1550.00,1.18
79,ロングを決済,TPSL,2013-10-15,1338,100,500.00,0.38,-143700.00,0.02,1500.00,1.14,1550.00,1.18
80,ロングエントリー,GapUp,2013-10-16,1333,100,-3300.00,-2.48,-147000.00,-0.12,0,0,2800.00,2.1
80,ロングを決済,TPSL,2013-10-17,1320,100,-3300.00,-2.48,-147000.00,-0.12,0,0,2800.00,2.1
81,ショートエントリー,GapDn,2013-10-25,1303,100,800.00,0.61,-146200.00,0.03,3050.00,2.34,1200.00,0.92
81,ショートを決済,TPSL,2013-10-28,1275,100,800.00,0.61,-146200.00,0.03,3050.00,2.34,1200.00,0.92
82,ロングエントリー,GapUp,2013-11-12,1318,100,-1000.00,-0.76,-147200.00,-0.04,450.00,0.34,1300.00,0.99
82,ロングを決済,TPSL,2013-11-13,1328,100,-1000.00,-0.76,-147200.00,-0.04,450.00,0.34,1300.00,0.99
83,ロングエントリー,GapUp,2013-11-19,1330,100,-3200.00,-2.41,-150400.00,-0.11,0,0,3500.00,2.63
83,ロングを決済,TPSL,2013-11-20,1318,100,-3200.00,-2.41,-150400.00,-0.11,0,0,3500.00,2.63
84,ロングエントリー,GapUp,2013-11-29,1283,100,-1000.00,-0.78,-151400.00,-0.04,0,0,1800.00,1.4
84,ロングを決済,TPSL,2013-12-02,1293,100,-1000.00,-0.78,-151400.00,-0.04,0,0,1800.00,1.4
85,ロングエントリー,GapUp,2013-12-10,1303,100,-1000.00,-0.77,-152400.00,-0.04,0,0,1800.00,1.38
85,ロングを決済,TPSL,2013-12-11,1313,100,-1000.00,-0.77,-152400.00,-0.04,0,0,1800.00,1.38
86,ロングエントリー,GapUp,2013-12-13,1360,100,-1000.00,-0.74,-153400.00,-0.04,0,0,4000.00,2.94
86,ロングを決済,TPSL,2013-12-16,1370,100,-1000.00,-0.74,-153400.00,-0.04,0,0,4000.00,2.94
87,ロングエントリー,GapUp,2013-12-20,1375,100,-3000.00,-2.18,-156400.00,-0.11,0,0,2250.00,1.64
87,ロングを決済,TPSL,2013-12-24,1365,100,-3000.00,-2.18,-156400.00,-0.11,0,0,2250.00,1.64
88,ショートエントリー,GapDn,2013-12-26,1362,100,-3600.00,-2.64,-160000.00,-0.13,0,0,3100.00,2.28
88,ショートを決済,GapUp,2013-12-27,1383,100,-3600.00,-2.64,-160000.00,-0.13,0,0,3100.00,2.28
89,ロングエントリー,GapUp,2013-12-27,1383,100,700.00,0.51,-159300.00,0.02,1700.00,1.23,1800.00,1.3
89,ロングを決済,TPSL,2013-12-30,1405,100,700.00,0.51,-159300.00,0.02,1700.00,1.23,1800.00,1.3
90,ロングエントリー,GapUp,2014-01-06,1423,100,-5500.00,-3.87,-164800.00,-0.19,0,0,5550.00,3.9
90,ロングを決済,TPSL,2014-01-07,1388,100,-5500.00,-3.87,-164800.00,-0.19,0,0,5550.00,3.9
91,ロングエントリー,GapUp,2014-01-20,1471,100,-3000.00,-2.04,-167800.00,-0.11,0,0,2325.00,1.58
91,ロングを決済,TPSL,2014-01-21,1461,100,-3000.00,-2.04,-167800.00,-0.11,0,0,2325.00,1.58
92,ショートエントリー,GapDn,2014-01-27,1370,100,-3500.00,-2.55,-171300.00,-0.12,0,0,3300.00,2.41
92,ショートを決済,TPSL,2014-01-28,1385,100,-3500.00,-2.55,-171300.00,-0.12,0,0,3300.00,2.41
93,ショートエントリー,GapDn,2014-02-05,1304,100,-3700.00,-2.84,-175000.00,-0.13,850.00,0.65,2700.00,2.07
93,ショートを決済,TPSL,2014-02-06,1321,100,-3700.00,-2.84,-175000.00,-0.13,850.00,0.65,2700.00,2.07
94,ロングエントリー,GapUp,2014-02-07,1363,100,2300.00,1.69,-172700.00,0.08,3300.00,2.42,2300.00,1.69
94,ロングを決済,TPSL,2014-02-10,1406,100,2300.00,1.69,-172700.00,0.08,3300.00,2.42,2300.00,1.69
95,ロングエントリー,GapUp,2014-02-12,1425,100,-200.00,-0.14,-172900.00,-0.01,800.00,0.56,2875.00,2.02
95,ロングを決済,TPSL,2014-02-13,1443,100,-200.00,-0.14,-172900.00,-0.01,800.00,0.56,2875.00,2.02
96,ショートエントリー,GapDn,2014-02-18,1375,100,-5800.00,-4.22,-178700.00,-0.21,0,0,5150.00,3.75
96,ショートを決済,TPSL,2014-02-19,1413,100,-5800.00,-4.22,-178700.00,-0.21,0,0,5150.00,3.75
97,ロングエントリー,GapUp,2014-02-25,1447,100,-1000.00,-0.69,-179700.00,-0.04,0,0,1800.00,1.24
97,ロングを決済,TPSL,2014-02-26,1457,100,-1000.00,-0.69,-179700.00,-0.04,0,0,1800.00,1.24
98,ロングエントリー,GapUp,2014-02-27,1455,100,-6500.00,-4.47,-186200.00,-0.23,0,0,5500.00,3.78
98,ロングを決済,TPSL,2014-02-28,1410,100,-6500.00,-4.47,-186200.00,-0.23,0,0,5500.00,3.78
99,ショートエントリー,GapDn,2014-03-03,1411,100,-1000.00,-0.71,-187200.00,-0.04,2425.00,1.72,1775.00,1.26
99,ショートを決済,TPSL,2014-03-04,1401,100,-1000.00,-0.71,-187200.00,-0.04,2425.00,1.72,1775.00,1.26
100,ロングエントリー,GapUp,2014-03-06,1455,100,300.00,0.21,-186900.00,0.01,1625.00,1.12,1075.00,0.74
100,ロングを決済,TPSL,2014-03-07,1478,100,300.00,0.21,-186900.00,0.01,1625.00,1.12,1075.00,0.74
101,ショートエントリー,GapDn,2014-03-11,1461,100,-3000.00,-2.05,-189900.00,-0.11,0,0,3725.00,2.55
101,ショートを決済,TPSL,2014-03-12,1471,100,-3000.00,-2.05,-189900.00,-0.11,0,0,3725.00,2.55
102,ショートエントリー,GapDn,2014-03-18,1439,100,-1000.00,-0.69,-190900.00,-0.04,1525.00,1.06,1175.00,0.82
102,ショートを決済,TPSL,2014-03-19,1429,100,-1000.00,-0.69,-190900.00,-0.04,1525.00,1.06,1175.00,0.82
103,ショートエントリー,GapDn,2014-03-25,1349,100,-4600.00,-3.41,-195500.00,-0.16,400.00,0.3,3600.00,2.67
103,ショートを決済,TPSL,2014-03-26,1375,100,-4600.00,-3.41,-195500.00,-0.16,400.00,0.3,3600.00,2.67
104,ロングエントリー,GapUp,2014-03-27,1368,100,-3000.00,-2.19,-198500.00,-0.11,0,0,5550.00,4.06
104,ロングを決済,TPSL,2014-03-28,1358,100,-3000.00,-2.19,-198500.00,-0.11,0,0,5550.00,4.06
105,ロングエントリー,GapUp,2014-04-01,1425,100,-4600.00,-3.23,-203100.00,-0.16,0,0,5375.00,3.77
105,ロングを決済,TPSL,2014-04-02,1399,100,-4600.00,-3.23,-203100.00,-0.16,0,0,5375.00,3.77
106,ショートエントリー,GapDn,2014-04-07,1371,100,800.00,0.58,-202300.00,0.03,1800.00,1.31,1400.00,1.02
106,ショートを決済,TPSL,2014-04-08,1343,100,800.00,0.58,-202300.00,0.03,1800.00,1.31,1400.00,1.02
107,ショートエントリー,GapDn,2014-04-09,1304,100,-3900.00,-2.99,-206200.00,-0.14,0,0,2900.00,2.22
107,ショートを決済,TPSL,2014-04-10,1323,100,-3900.00,-2.99,-206200.00,-0.14,0,0,2900.00,2.22
108,ショートエントリー,GapDn,2014-04-14,1288,100,-3700.00,-2.87,-209900.00,-0.13,0,0,4000.00,3.11
108,ショートを決済,TPSL,2014-04-15,1305,100,-3700.00,-2.87,-209900.00,-0.13,0,0,4000.00,3.11
109,ロングエントリー,GapUp,2014-04-17,1344,100,-1000.00,-0.74,-210900.00,-0.04,250.00,0.19,1850.00,1.38
109,ロングを決済,TPSL,2014-04-18,1354,100,-1000.00,-0.74,-210900.00,-0.04,250.00,0.19,1850.00,1.38
110,ロングエントリー,GapUp,2014-04-30,1408,100,600.00,0.43,-210300.00,0.02,1600.00,1.14,1450.00,1.03
110,ロングを決済,TPSL,2014-05-01,1434,100,600.00,0.43,-210300.00,0.02,1600.00,1.14,1450.00,1.03
111,ロングエントリー,GapUp,2014-05-02,1437,100,-3000.00,-2.09,-213300.00,-0.11,75.00,0.05,2000.00,1.39
111,ロングを決済,TPSL,2014-05-07,1427,100,-3000.00,-2.09,-213300.00,-0.11,75.00,0.05,2000.00,1.39
112,ロングエントリー,GapUp,2014-05-15,1458,100,-1000.00,-0.69,-214300.00,-0.04,975.00,0.67,2275.00,1.56
